id,target
317327,0.32979634
317331,0.013099455
317334,0.1804547
317336,0.65244144
317337,0.009235129
317340,0.0358466
317342,0.5525004
317343,0.04757106
317344,0.91121215
317352,0.5294137
317353,0.0165186
317354,0.08306444
317355,0.13616954
317357,0.039896764
317358,0.23754206
317359,0.09377757
317361,0.047103886
317367,0.21515678
317369,0.027208956
317373,0.55398536
317374,0.49206927
317376,0.57655495
317378,0.56942767
317387,0.25456333
317388,0.030681109
317390,0.10650967
317391,0.25735283
317393,0.71055824
317397,0.7420584
317401,0.028195288
317402,0.37768897
317405,0.9267572
317410,0.47223634
317418,0.63173157
317420,0.028880259
317422,0.53083163
317423,0.06735374
317430,0.099400364
317432,0.15020876
317436,0.025236601
317438,0.14462532
317439,0.022940537
317441,0.8037495
317445,0.08735946
317447,0.01935122
317450,0.032347295
317451,0.04871042
317452,0.29646105
317453,0.7950722
317455,0.3489498
317457,0.10080949
317463,0.8363909
317465,0.151393
317469,0.0341493
317470,0.041657858
317471,0.19795695
317472,0.75046986
317473,0.017832095
317475,0.42278954
317476,0.028939612
317478,0.15008475
317482,0.62548226
317488,0.022231512
317490,0.14851937
317494,0.6200422
317501,0.14490582
317502,0.39971387
317505,0.08850653
317508,0.0702745
317509,0.42657995
317514,0.92938197
317518,0.86047584
317519,0.23804654
317520,0.10232398
317523,0.3356573
317525,0.50130385
317527,0.36679164
317528,0.034351286
317531,0.022552203
317533,0.027438942
317534,0.024701135
317536,0.03518131
317537,0.022133848
317539,0.11481764
317540,0.86583555
317541,0.10440231
317542,0.11892934
317543,0.18653896
317545,0.019405443
317547,0.13337076
317549,0.9786187
317552,0.028683068
317558,0.028623004
317561,0.13626559
317562,0.0620082
317570,0.015932545
317572,0.817214
317575,0.09914966
317576,0.36354363
317579,0.059998747
317585,0.02925317
317587,0.8294617
317589,0.09779607
317590,0.10193067
317599,0.07828862
317601,0.027203877
317603,0.030184122
317606,0.164231
317611,0.17296295
317613,0.027325938
317619,0.53220475
317620,0.24096555
317621,0.21632157
317626,0.08433911
317627,0.15455195
317628,0.023606146
317630,0.3450688
317631,0.09816072
317632,0.12201105
317637,0.6812279
317641,0.2151879
317642,0.03007049
317645,0.12966628
317650,0.33662724
317651,0.9821279
317654,0.80206853
317655,0.78636956
317657,0.12637447
317663,0.11903946
317673,0.5992629
317674,0.36255527
317676,0.5589662
317677,0.5890304
317680,0.1123878
317684,0.028543191
317685,0.08050219
317686,0.31074163
317690,0.13062523
317694,0.07233668
317696,0.80592823
317702,0.09637711
317703,0.08592287
317704,0.19132325
317706,0.82863855
317708,0.108922556
317709,0.042013228
317710,0.21166374
317713,0.18147145
317715,0.14867707
317719,0.43070555
317725,0.73402596
317728,0.76890224
317733,0.25216192
317737,0.061503105
317740,0.2921232
317742,0.07644171
317743,0.63240296
317745,0.07108079
317747,0.018049803
317749,0.08189065
317752,0.18009871
317754,0.52258414
317755,0.008208987
317761,0.34291452
317762,0.03389057
317764,0.20856497
317766,0.49754223
317767,0.18226737
317768,0.10244383
317769,0.079979464
317770,0.27777517
317773,0.35077348
317774,0.031463068
317777,0.6432762
317780,0.07437593
317787,0.3597699
317789,0.07471524
317790,0.045635387
317792,0.47759345
317794,0.81358355
317798,0.37137058
317801,0.18490443
317803,0.110634506
317804,0.029481966
317807,0.16862836
317809,0.22487573
317810,0.07149368
317812,0.20415327
317813,0.028093845
317815,0.20335436
317816,0.77515
317817,0.58929193
317821,0.22044459
317822,0.22657892
317825,0.08110145
317826,0.6084266
317828,0.06154474
317830,0.036927097
317831,0.15241821
317832,0.1053852
317833,0.02883618
317834,0.5040116
317835,0.6539242
317836,0.945235
317839,0.034542214
317842,0.3317138
317843,0.09908044
317845,0.501583
317846,0.20973416
317848,0.5210922
317849,0.3152011
317852,0.040904544
317856,0.046509653
317860,0.198892
317864,0.8449735
317865,0.011147241
317866,0.15849495
317867,0.8023871
317868,0.90698636
317871,0.086674824
317876,0.13129506
317881,0.21010084
317884,0.023553278
317887,0.23809333
317888,0.5867188
317890,0.5201559
317894,0.13483292
317896,0.14868182
317905,0.2195086
317907,0.36583856
317908,0.064730376
317912,0.05666807
317915,0.14147079
317916,0.22311789
317918,0.024795704
317920,0.101830415
317921,0.124091215
317923,0.6021352
317931,0.04066574
317933,0.7783026
317939,0.14481576
317942,0.028077481
317946,0.038753834
317948,0.8050289
317950,0.68271106
317953,0.018782366
317958,0.14663915
317959,0.9089502
317960,0.577815
317962,0.1394716
317963,0.9268786
317965,0.15672927
317968,0.040103126
317971,0.1894652
317974,0.3155897
317979,0.050168317
317981,0.115415126
317983,0.080023445
317985,0.07892731
317987,0.2890813
317990,0.06302092
317991,0.45213217
317994,0.38492587
317996,0.88051885
317997,0.09910961
317998,0.031099943
317999,0.93273395
318000,0.027632616
318005,0.117183894
318006,0.0427312
318010,0.53339756
318011,0.033426147
318012,0.047974586
318016,0.044314608
318017,0.3300426
318019,0.6471417
318020,0.54850954
318021,0.041865367
318023,0.9534819
318024,0.6775993
318027,0.31994632
318029,0.090178035
318031,0.064611904
318035,0.14718144
318037,0.34490487
318039,0.7223752
318041,0.07206677
318042,0.3603966
318043,0.64255524
318045,0.36114687
318048,0.39672703
318049,0.20538205
318050,0.20289624
318051,0.9811127
318056,0.10179984
318057,0.028889408
318059,0.15585849
318060,0.11563215
318061,0.22341487
318062,0.21759541
318064,0.27842548
318071,0.08323843
318074,0.75648457
318075,0.53209776
318076,0.10699433
318080,0.5181067
318082,0.6670931
318084,0.12803528
318085,0.29771912
318088,0.0537594
318092,0.15589842
318093,0.07033317
318098,0.042061143
318099,0.07298679
318101,0.60344815
318102,0.5310061
318103,0.09055745
318106,0.37658858
318107,0.33523944
318109,0.0682204
318112,0.4196719
318114,0.120860174
318117,0.7163366
318118,0.026972044
318120,0.749456
318121,0.05522549
318122,0.068817414
318123,0.04672743
318124,0.5680293
318126,0.121948086
318129,0.057141736
318130,0.1419713
318133,0.2030913
318134,0.8194223
318136,0.017292436
318139,0.07021464
318141,0.061298955
318142,0.33636984
318144,0.10299879
318146,0.10682069
318147,0.5997899
318149,0.039762575
318152,0.021050157
318155,0.6581548
318158,0.9437007
318160,0.05531297
318161,0.30568695
318162,0.25501463
318164,0.034866642
318165,0.2353931
318166,0.7033848
318168,0.07255484
318169,0.8502986
318172,0.36478725
318173,0.57478
318175,0.084169134
318177,0.32345036
318181,0.016372856
318182,0.7292735
318183,0.5095916
318192,0.21707684
318193,0.7944089
318195,0.045522783
318198,0.55035406
318202,0.11738358
318203,0.04396592
318206,0.09730482
318207,0.17411794
318208,0.049445502
318213,0.3185074
318214,0.18621552
318216,0.55725586
318217,0.9067607
318222,0.059346892
318230,0.031922236
318232,0.6391958
318234,0.10743603
318235,0.15545931
318236,0.021164019
318237,0.60075545
318239,0.030620994
318244,0.55672073
318245,0.04114393
318246,0.083309
318248,0.91960454
318249,0.08683384
318250,0.0404809
318256,0.05312612
318261,0.027393444
318263,0.36255082
318264,0.24400894
318265,0.20230162
318268,0.10058127
318270,0.9256331
318275,0.07567166
318276,0.07463679
318277,0.09513014
318278,0.5803223
318279,0.032657433
318280,0.016617114
318281,0.0299993
318284,0.33520705
318290,0.070583835
318292,0.039632488
318299,0.043041702
318300,0.106507085
318301,0.69160366
318302,0.17110488
318307,0.6755477
318309,0.07762741
318311,0.25506052
318313,0.21036008
318315,0.18135723
318316,0.18646914
318317,0.9847248
318319,0.6627271
318321,0.08242906
318322,0.07983489
318323,0.04489134
318326,0.8327881
318327,0.09511778
318334,0.062163446
318337,0.030115131
318340,0.6731584
318342,0.15526852
318346,0.027890492
318347,0.16483217
318351,0.7598693
318352,0.0908587
318358,0.44566548
318361,0.03594662
318362,0.018562198
318366,0.042579792
318368,0.0360508
318372,0.20815304
318373,0.124542356
318376,0.17929499
318377,0.35922334
318378,0.13980162
318379,0.04522215
318380,0.21714926
318383,0.07805819
318384,0.022280078
318386,0.019148149
318389,0.020932492
318390,0.05569249
318393,0.023208927
318394,0.04875607
318400,0.02132136
318402,0.8024288
318403,0.19353852
318405,0.6595363
318407,0.20346124
318409,0.3460475
318410,0.08806364
318412,0.07593774
318413,0.046788123
318414,0.5070036
318417,0.33252996
318418,0.21889693
318421,0.27353027
318423,0.038028777
318425,0.8444567
318426,0.5964673
318427,0.058689903
318431,0.8367474
318432,0.03424174
318435,0.2528864
318437,0.03372503
318440,0.80499774
318441,0.07976069
318445,0.036622368
318449,0.50347024
318450,0.2952915
318461,0.1670784
318464,0.87845486
318467,0.7392629
318469,0.05135429
318471,0.15544662
318474,0.18820237
318475,0.040861264
318476,0.085685514
318479,0.06951599
318481,0.1420382
318484,0.5509256
318486,0.23793471
318487,0.07634562
318488,0.114529125
318492,0.0491055
318494,0.045996584
318498,0.05054404
318501,0.1293816
318503,0.04591793
318504,0.79437464
318509,0.74629474
318511,0.16684657
318516,0.063814916
318517,0.3055995
318520,0.13812172
318521,0.057397015
318523,0.18812819
318524,0.106448926
318525,0.25224212
318531,0.2112027
318532,0.23735526
318533,0.07255869
318537,0.3079993
318539,0.83077925
318540,0.08211153
318541,0.09767715
318542,0.32638565
318553,0.015398229
318555,0.08652938
318559,0.18318056
318562,0.7734951
318563,0.23454529
318566,0.04419014
318567,0.21572113
318569,0.20003761
318574,0.043596257
318576,0.085543476
318578,0.72268885
318584,0.07226713
318585,0.028185654
318588,0.07787889
318589,0.021896541
318591,0.21580234
318593,0.31951356
318600,0.14315088
318603,0.013182858
318605,0.90912944
318608,0.05861614
318609,0.020856682
318611,0.080791205
318612,0.19990398
318616,0.80566555
318617,0.13265556
318624,0.40362275
318625,0.03841211
318627,0.67166626
318629,0.11853921
318630,0.35277689
318631,0.014561064
318633,0.10405181
318637,0.09705623
318639,0.121656306
318644,0.34772682
318647,0.02496554
318655,0.05623256
318662,0.1881655
318664,0.074447654
318665,0.13783135
318667,0.87629426
318668,0.08108517
318669,0.039207447
318674,0.44749925
318682,0.2075849
318683,0.03383327
318684,0.6892862
318685,0.6735473
318686,0.9559299
318687,0.5126
318690,0.62548035
318691,0.6989543
318694,0.048501752
318696,0.01663818
318697,0.13927369
318702,0.7047521
318705,0.03329496
318706,0.04190915
318707,0.34811383
318710,0.07974334
318712,0.2058662
318713,0.022268638
318714,0.83701026
318715,0.022651445
318716,0.93261355
318721,0.24952653
318726,0.21383
318727,0.087441415
318728,0.53550315
318729,0.1426863
318731,0.591916
318732,0.042688504
318739,0.104867786
318740,0.40958324
318741,0.18798608
318744,0.043952532
318745,0.059094947
318746,0.1718801
318748,0.23319256
318752,0.18583974
318754,0.025784392
318757,0.23076874
318759,0.022695053
318760,0.013585772
318762,0.115322515
318763,0.122848034
318765,0.27802822
318766,0.0287983
318768,0.077604294
318771,0.09375368
318773,0.07384468
318774,0.15816487
318778,0.054447714
318779,0.74879515
318781,0.055626325
318782,0.046276726
318783,0.83274597
318784,0.039314464
318787,0.1953205
318789,0.3798481
318791,0.14642502
318794,0.07801279
318795,0.33438706
318796,0.046244558
318797,0.05864385
318803,0.12416852
318805,0.039192475
318807,0.4494654
318808,0.07964931
318809,0.026522433
318810,0.0342574
318813,0.04837218
318814,0.049236063
318815,0.9733454
318818,0.061392497
318820,0.045008592
318828,0.11066806
318829,0.41253614
318830,0.6754376
318832,0.32686913
318835,0.45239097
318839,0.3231062
318840,0.17074841
318845,0.07424685
318846,0.2506492
318851,0.6924812
318852,0.023627212
318855,0.033619214
318857,0.70317817
318858,0.042728897
318863,0.1992369
318869,0.6416609
318873,0.093439996
318875,0.083171956
318876,0.2986094
318880,0.14589751
318881,0.028683009
318884,0.77997094
318886,0.10201137
318887,0.033761892
318888,0.032636322
318889,0.04805835
318890,0.5178636
318893,0.7554072
318901,0.025904574
318911,0.09431018
318912,0.2814268
318920,0.055334363
318922,0.49414387
318927,0.4997489
318929,0.01403677
318931,0.029442621
318937,0.61011726
318939,0.09066079
318940,0.13553719
318944,0.041139234
318946,0.22944552
318947,0.31345817
318950,0.3520093
318954,0.050894756
318960,0.045942795
318973,0.043606736
318979,0.04488218
318982,0.009988633
318983,0.05633646
318988,0.36380756
318992,0.14980747
318993,0.4091403
318995,0.23203625
318996,0.1400413
319000,0.061972886
319002,0.013544413
319003,0.18628816
319005,0.67392117
319006,0.093110375
319008,0.0863743
319011,0.052753404
319013,0.099914074
319016,0.01675811
319018,0.47671062
319026,0.42651755
319029,0.38721994
319032,0.27639443
319033,0.20264752
319034,0.04760458
319035,0.08023131
319036,0.3212065
319037,0.48300552
319038,0.12477698
319039,0.07307281
319043,0.8316241
319048,0.101716936
319050,0.21157987
319051,0.08909517
319053,0.037281368
319057,0.4230416
319058,0.19228578
319060,0.11241008
319062,0.08967004
319065,0.049107056
319066,0.37176934
319067,0.05254573
319073,0.86783683
319076,0.06756123
319079,0.01998966
319082,0.36099046
319084,0.11147317
319088,0.5517932
319096,0.79055697
319097,0.07252398
319101,0.04301443
319103,0.48849362
319106,0.61521167
319108,0.18859611
319110,0.268576
319113,0.16090573
319121,0.105044864
319124,0.41815183
319125,0.8621487
319126,0.05720588
319133,0.51602876
319134,0.061115887
319135,0.026563019
319144,0.30090436
319145,0.78419113
319146,0.14421068
319147,0.19364399
319149,0.34000686
319150,0.028446626
319152,0.47072
319160,0.16429476
319165,0.028315425
319173,0.81230414
319175,0.1398143
319178,0.07274484
319182,0.1594978
319185,0.50340825
319188,0.35677022
319191,0.085976474
319194,0.015357227
319196,0.25645462
319197,0.01777621
319198,0.051493347
319199,0.028175397
319201,0.21382882
319202,0.73834777
319203,0.06307905
319204,0.120727286
319206,0.32964715
319209,0.006908273
319212,0.11271513
319219,0.3337615
319221,0.04948246
319222,0.06857369
319226,0.039825473
319230,0.12733701
319233,0.13501315
319234,0.07249217
319238,0.023455016
319241,0.31399316
319242,0.26243693
319245,0.049744982
319246,0.03332655
319247,0.034463633
319248,0.20652574
319249,0.04072012
319250,0.34978184
319251,0.09329986
319255,0.24188216
319256,0.017508687
319260,0.3321481
319262,0.8994881
319264,0.4657803
319265,0.127075
319267,0.10588387
319270,0.06153025
319271,0.14749844
319272,0.7858227
319275,0.041557822
319276,0.69282484
319279,0.06841084
319280,0.33360493
319282,0.065169804
319285,0.042186722
319290,0.19352971
319298,0.7234799
319299,0.18539491
319302,0.7023881
319303,0.047156535
319304,0.051749445
319305,0.20817518
319310,0.13406982
319316,0.21715601
319319,0.0139248
319323,0.14093451
319328,0.017323326
319329,0.8110009
319330,0.44300172
319331,0.015022408
319332,0.023974288
319333,0.20714438
319334,0.09131729
319335,0.6428644
319336,0.48412377
319337,0.023184992
319342,0.32988524
319343,0.019612486
319344,0.017585844
319345,0.07141499
319348,0.047862608
319349,0.29837635
319354,0.8400024
319357,0.68874836
319358,0.3323284
319360,0.1451678
319364,0.50714165
319366,0.20261313
319367,0.110207476
319368,0.10274676
319370,0.18869974
319372,0.29490992
319373,0.15822287
319374,0.045383062
319377,0.32661805
319380,0.040534917
319381,0.016861672
319386,0.3704567
319387,0.08837271
319389,0.03191329
319393,0.114620544
319394,0.06899436
319396,0.0725594
319398,0.36964297
319400,0.068996534
319402,0.0675387
319405,0.028588777
319406,0.08612551
319409,0.6879149
319411,0.31049073
319412,0.6106573
319414,0.36176562
319417,0.03394632
319420,0.8807445
319421,0.08262526
319426,0.053681035
319427,0.16437349
319431,0.04146128
319433,0.74316823
319434,0.5068941
319435,0.6273991
319436,0.15926905
319438,0.61060154
319439,0.2396476
319443,0.16300365
319446,0.14395902
319447,0.01207673
319449,0.17080556
319450,0.088271186
319453,0.6119387
319458,0.042051446
319459,0.1541882
319464,0.037474178
319465,0.02681556
319469,0.9783959
319471,0.07938208
319473,0.06444569
319475,0.9289985
319476,0.09426157
319478,0.018759105
319482,0.05669375
319489,0.7300504
319492,0.046455063
319494,0.838876
319495,0.7050803
319497,0.044481583
319504,0.050879553
319506,0.15075742
319507,0.7726825
319508,0.50971746
319510,0.06943648
319515,0.03610102
319516,0.3022989
319517,0.14933103
319520,0.33405694
319521,0.2876372
319523,0.25578013
319529,0.5881996
319530,0.36032844
319531,0.013298504
319533,0.3248282
319534,0.022049602
319535,0.06310366
319537,0.051316034
319539,0.73073864
319541,0.11092675
319544,0.07000604
319546,0.18476503
319549,0.10788387
319550,0.20488247
319554,0.02449878
319555,0.16521488
319556,0.021927781
319557,0.0341557
319558,0.48074523
319560,0.6335143
319563,0.34334704
319565,0.044994086
319567,0.14040418
319569,0.10013624
319574,0.17872342
319576,0.8258381
319577,0.40020344
319578,0.19578032
319584,0.18146257
319587,0.039645094
319590,0.022442799
319596,0.1739393
319599,0.06958319
319602,0.21790434
319603,0.9732814
319607,0.109162286
319608,0.106246606
319611,0.72789985
319612,0.12672377
319618,0.08526992
319622,0.047723863
319623,0.12692197
319625,0.19814959
319628,0.31309122
319632,0.13573791
319637,0.28466395
319640,0.042020928
319642,0.06326586
319645,0.15589559
319647,0.037823282
319650,0.01179062
319655,0.06593991
319656,0.15844603
319658,0.37802237
319660,0.5622026
319661,0.16615942
319664,0.07222881
319666,0.058784008
319668,0.33026245
319669,0.4357924
319671,0.17988722
319674,0.10316953
319675,0.0588078
319678,0.17865893
319679,0.29974535
319680,0.17736599
319681,0.1793575
319691,0.91692287
319692,0.021966666
319694,0.025536852
319695,0.5270519
319700,0.10965486
319705,0.08136828
319706,0.5204538
319708,0.33467805
319712,0.31089434
319713,0.17903568
319714,0.16364215
319720,0.23205143
319725,0.07899406
319726,0.17299588
319728,0.15957959
319732,0.27568695
319734,0.7200335
319736,0.20855132
319737,0.68116534
319740,0.04370499
319741,0.035060603
319744,0.043319523
319745,0.25809646
319746,0.18387583
319748,0.12663148
319749,0.20693173
319750,0.24140191
319753,0.057555787
319754,0.10987686
319755,0.018940728
319758,0.67015654
319761,0.19096836
319767,0.13000189
319768,0.055842116
319770,0.07477341
319771,0.97144854
319772,0.17033197
319775,0.551612
319776,0.838907
319778,0.17319402
319781,0.19869065
319782,0.04428439
319784,0.06561565
319785,0.94811887
319787,0.80674523
319788,0.22453871
319790,0.33466998
319791,0.08203784
319793,0.026699286
319795,0.22877145
319798,0.8171622
319800,0.022926496
319801,0.36403346
319802,0.7955079
319803,0.016974868
319804,0.13611284
319811,0.32963595
319813,0.630591
319817,0.16874877
319818,0.064634144
319821,0.12657915
319823,0.5997636
319829,0.56540763
319833,0.9485932
319835,0.58348423
319838,0.55946887
319841,0.21397121
319842,0.06662669
319844,0.1470491
319846,0.07359502
319850,0.078955114
319853,0.03438705
319856,0.6804485
319862,0.042869374
319864,0.035972625
319865,0.1077944
319866,0.43232724
319867,0.37635505
319869,0.058632527
319870,0.30625394
319874,0.023930049
319875,0.3651396
319876,0.50183696
319880,0.1546762
319881,0.3220192
319882,0.03740401
319883,0.021793392
319887,0.31760263
319888,0.21254902
319890,0.016559256
319892,0.1682258
319893,0.0358725
319894,0.5036204
319895,0.014624874
319898,0.14394145
319899,0.014699317
319904,0.044931244
319908,0.05432066
319909,0.062025804
319910,0.3858115
319911,0.15513885
319913,0.05217519
319916,0.70602286
319919,0.11532404
319925,0.034896582
319926,0.31162447
319927,0.237503
319930,0.071758196
319931,0.14115554
319938,0.02396087
319943,0.07277419
319948,0.09278519
319955,0.029489832
319957,0.08524799
319963,0.115190536
319966,0.34459475
319967,0.07257294
319968,0.032986593
319969,0.013380034
319971,0.56612813
319974,0.11859758
319977,0.041854322
319980,0.36164573
319981,0.2121822
319982,0.28619012
319983,0.60357845
319985,0.21033944
319986,0.113592416
319987,0.053833943
319988,0.0119200535
319991,0.25469768
319992,0.022343121
319994,0.33865535
319997,0.06204094
320000,0.05573631
320003,0.37458596
320005,0.1183968
320007,0.108405195
320009,0.6460047
320010,0.027426118
320013,0.108779445
320014,0.18787128
320016,0.9721326
320020,0.038421977
320022,0.10048359
320023,0.011425409
320026,0.11233246
320027,0.07063173
320030,0.27021292
320033,0.45245013
320035,0.7301542
320038,0.49384516
320042,0.030380074
320043,0.032397773
320045,0.019482914
320058,0.032808818
320059,0.3391125
320063,0.11030792
320076,0.20273231
320077,0.1512851
320078,0.034434106
320086,0.37383088
320090,0.13113101
320091,0.2192835
320093,0.7634333
320095,0.14569135
320097,0.40003365
320098,0.07704465
320100,0.022834236
320101,0.18850161
320103,0.027977921
320104,0.122321315
320106,0.052397057
320108,0.016204018
320109,0.018072855
320111,0.054459125
320115,0.032555886
320122,0.8526555
320123,0.061612427
320124,0.15607202
320126,0.326402
320132,0.024175461
320134,0.016294543
320140,0.044724457
320142,0.051110372
320143,0.020940086
320145,0.34734982
320148,0.36729324
320151,0.4109142
320153,0.08245495
320155,0.12430319
320162,0.20607577
320167,0.26741475
320172,0.069032125
320175,0.8136704
320176,0.06837278
320179,0.115569375
320183,0.018601721
320184,0.32383084
320185,0.21109478
320187,0.027001401
320192,0.010866869
320193,0.10430292
320194,0.57439005
320196,0.34798077
320197,0.33892787
320202,0.025961427
320204,0.16478609
320205,0.12167884
320206,0.5314496
320211,0.030816538
320219,0.3146097
320220,0.22053249
320224,0.37392393
320226,0.5949682
320227,0.060885604
320235,0.095222615
320237,0.057958677
320238,0.082464226
320243,0.09780984
320244,0.13191414
320247,0.35317206
320248,0.0075499816
320249,0.035162944
320251,0.04833014
320252,0.12308282
320253,0.03108521
320255,0.015724167
320257,0.14079937
320259,0.17764208
320260,0.2046091
320265,0.033724736
320269,0.13847879
320270,0.14841871
320271,0.5775849
320274,0.2099515
320275,0.1120398
320276,0.016673904
320279,0.08702082
320286,0.17354721
320291,0.03269001
320293,0.1726411
320295,0.059612274
320296,0.92281824
320305,0.017383678
320307,0.59979236
320308,0.06556349
320309,0.0347356
320314,0.13513647
320315,0.0533532
320316,0.8401835
320317,0.046511397
320319,0.38640648
320320,0.22631364
320321,0.770875
320322,0.962647
320328,0.6001005
320330,0.025070818
320332,0.39373812
320334,0.08487291
320337,0.0708235
320338,0.09586148
320339,0.039908834
320340,0.21613319
320341,0.10292132
320347,0.015971992
320348,0.3598726
320349,0.9931415
320351,0.07140524
320358,0.36100486
320361,0.20797305
320364,0.099964984
320367,0.747141
320369,0.5346892
320371,0.010909087
320375,0.61235946
320378,0.047530457
320379,0.15791358
320384,0.17240861
320386,0.5583048
320388,0.058167778
320391,0.16809678
320398,0.09586612
320401,0.21540143
320404,0.20561704
320411,0.18680842
320412,0.05051235
320416,0.20837407
320418,0.034263354
320419,0.04026624
320420,0.9648608
320424,0.09029967
320425,0.25712088
320426,0.35163596
320429,0.03100938
320432,0.5062558
320435,0.020973815
320438,0.5767965
320440,0.10905758
320441,0.06628927
320442,0.058180656
320443,0.020663448
320444,0.3498808
320445,0.3428105
320446,0.13926122
320449,0.08658725
320452,0.21095936
320454,0.9052862
320455,0.17918542
320461,0.009332544
320462,0.06528956
320464,0.037415545
320467,0.08772762
320468,0.011445003
320472,0.44047323
320473,0.20557684
320474,0.035239536
320478,0.06111315
320479,0.54505396
320480,0.03603095
320481,0.20904483
320482,0.9697991
320483,0.047918484
320490,0.5087177
320492,0.3531548
320495,0.8052148
320500,0.074828975
320501,0.25677547
320502,0.39626768
320504,0.012224913
320505,0.96134156
320507,0.5361407
320512,0.12061046
320513,0.34958982
320514,0.11876236
320516,0.82681966
320517,0.16187637
320518,0.17112358
320523,0.57807505
320526,0.10087655
320527,0.10123702
320528,0.37126136
320529,0.8558316
320530,0.16164273
320531,0.92097986
320532,0.02397295
320533,0.017406818
320535,0.13371244
320539,0.050068587
320545,0.48094544
320548,0.22061963
320550,0.83701175
320552,0.6454705
320556,0.114488535
320558,0.23650467
320559,0.31675142
320561,0.05759763
320563,0.04432481
320564,0.07267677
320566,0.8997926
320568,0.1816169
320569,0.21575676
320571,0.1879706
320573,0.04293812
320574,0.12683049
320577,0.020637106
320579,0.037589826
320580,0.04892109
320582,0.50709146
320586,0.1498835
320587,0.70453185
320591,0.21443756
320592,0.19259766
320593,0.24852961
320594,0.15619947
320598,0.20003693
320599,0.012441221
320603,0.039994106
320607,0.06949973
320610,0.06436488
320612,0.023212261
320615,0.2609842
320617,0.040117912
320618,0.07093643
320620,0.3411028
320622,0.09569353
320627,0.63294244
320632,0.16197565
320633,0.1422025
320636,0.039427124
320639,0.054932363
320642,0.031300083
320643,0.053960342
320645,0.5437687
320646,0.345734
320647,0.82487494
320648,0.051171195
320654,0.22143692
320655,0.13116287
320657,0.075173855
320660,0.041778173
320661,0.06645627
320662,0.06179375
320663,0.21127336
320666,0.035784166
320669,0.20805018
320671,0.016045874
320673,0.4768557
320674,0.045000326
320678,0.37685856
320684,0.5530769
320686,0.28658724
320687,0.05232746
320688,0.49361107
320694,0.031565662
320695,0.06891476
320696,0.25266522
320697,0.43691787
320698,0.5438335
320711,0.070501484
320713,0.6316156
320714,0.24374934
320725,0.36867502
320729,0.026904134
320730,0.0119307395
320731,0.43140855
320737,0.49037066
320740,0.2983102
320744,0.90670764
320745,0.84055066
320746,0.18531534
320747,0.68971217
320748,0.072767735
320752,0.016831005
320757,0.028648853
320760,0.020167049
320761,0.53738064
320762,0.02755608
320764,0.035376504
320767,0.0916634
320769,0.08413022
320772,0.8078726
320773,0.018195378
320775,0.023173505
320777,0.091659844
320778,0.027715323
320779,0.35420245
320782,0.37880686
320784,0.30486035
320786,0.045649886
320787,0.022528257
320793,0.12214853
320796,0.51277554
320799,0.067201324
320801,0.048912674
320804,0.16984609
320805,0.10199806
320807,0.15701188
320808,0.024910342
320809,0.25173888
320811,0.020742126
320813,0.14681354
320817,0.012722541
320821,0.23626599
320822,0.21892877
320839,0.16728117
320840,0.046114177
320850,0.0665382
320852,0.45749798
320856,0.3542484
320860,0.08502649
320869,0.040480085
320871,0.040059406
320873,0.08840128
320874,0.33970025
320876,0.025770696
320881,0.25966138
320884,0.048089154
320888,0.030018855
320892,0.050827723
320894,0.035505153
320895,0.27698714
320896,0.27657196
320898,0.13557151
320899,0.19395946
320900,0.068551645
320902,0.23221461
320906,0.027601194
320909,0.17423663
320915,0.78516626
320916,0.118029475
320917,0.86601526
320918,0.08342092
320920,0.3473296
320923,0.04930471
320925,0.06680691
320926,0.1281941
320929,0.026678516
320930,0.16183375
320931,0.6618084
320932,0.077524245
320933,0.0598504
320934,0.07995081
320935,0.027962629
320937,0.37424055
320939,0.15004538
320942,0.2067398
320943,0.0937071
320944,0.2119358
320945,0.111004435
320948,0.48287463
320950,0.011957177
320957,0.97682995
320962,0.07583158
320963,0.06286659
320966,0.042222418
320967,0.18454508
320968,0.023388198
320970,0.65559983
320973,0.82174104
320974,0.68670887
320978,0.60677797
320979,0.27783445
320980,0.0644183
320983,0.2022701
320985,0.045060705
320988,0.038972463
320989,0.036709886
320991,0.17855692
320999,0.33996737
321001,0.30947945
321002,0.27313003
321003,0.7228292
321004,0.033397183
321010,0.011902459
321014,0.07406187
321016,0.26266906
321019,0.12124876
321020,0.26149732
321021,0.039177816
321026,0.33621833
321027,0.49915636
321031,0.02824941
321035,0.37682658
321036,0.024906578
321041,0.03769018
321042,0.05743974
321043,0.16178428
321049,0.03984382
321050,0.040856704
321053,0.5132559
321054,0.106661014
321063,0.10314068
321069,0.030549731
321070,0.1628414
321071,0.20822655
321076,0.21641819
321078,0.08426871
321079,0.5243925
321080,0.061431024
321082,0.31801993
321087,0.021667454
321088,0.4471631
321089,0.20136936
321091,0.624943
321092,0.10697633
321095,0.38887614
321097,0.10133591
321099,0.18054447
321101,0.0058365595
321102,0.49867293
321109,0.06388034
321110,0.02419037
321111,0.4031861
321112,0.55846876
321114,0.030221341
321117,0.17351624
321119,0.1826822
321120,0.9426576
321124,0.05578704
321125,0.3523743
321128,0.1499403
321129,0.3503359
321131,0.016384033
321132,0.18166703
321137,0.3537317
321145,0.04301495
321146,0.77803266
321157,0.19020702
321158,0.912259
321161,0.032939628
321162,0.020194598
321164,0.34343103
